the_loai,so_giao_dich,so_sach_ban,so_user_mua,tong_doanh_thu,gia_trung_binh,ty_le_doanh_thu
Self-help,10934,10934,500,2544254000,232692,20.9
Business,11084,11084,500,2248464000,202857,18.4
Fantasy,7607,7607,500,1773495000,233140,14.5
Literature,6980,6980,500,1445473000,207088,11.8
Manga,5144,5144,499,1172224000,227882,9.6
Classic,5810,5810,499,1087016000,187094,8.9
Romance,3434,3434,495,759761000,221247,6.2
History,4631,4631,499,673718000,145480,5.5
Psychology,2287,2287,490,496745000,217204,4.1
