thang_nam,nam,thang,so_giao_dich,so_user_mua,so_sach_ban,tong_doanh_thu,doanh_thu_trung_binh_per_user,doanh_thu_luy_ke,tang_truong_mom
2022-01,2022,1,731,132,731,150187000,1137780,150187000,0.0
2022-02,2022,2,604,76,604,128946000,1696658,279133000,-14.1
2022-03,2022,3,704,133,704,147361000,1107977,426494000,14.3
2022-04,2022,4,703,93,703,147041000,1581086,573535000,-0.2
2022-05,2022,5,590,132,590,124572000,943727,698107000,-15.3
2022-06,2022,6,740,134,740,153563000,1145993,851670000,23.3
2022-07,2022,7,586,114,586,121164000,1062842,972834000,-21.1
2022-08,2022,8,769,122,769,161286000,1322016,1134120000,33.1
2022-09,2022,9,760,60,760,157332000,2622200,1291452000,-2.5
2022-10,2022,10,783,89,783,161985000,1820056,1453437000,3.0
2022-11,2022,11,847,93,847,180679000,1942785,1634116000,11.5
2022-12,2022,12,736,60,736,156665000,2611083,1790781000,-13.3
2023-01,2023,1,835,95,835,177145000,1864684,1967926000,13.1
2023-02,2023,2,770,140,770,162481000,1160579,2130407000,-8.3
2023-03,2023,3,984,130,984,208714000,1605492,2339121000,28.5
2023-04,2023,4,991,110,991,208437000,1894882,2547558000,-0.1
2023-05,2023,5,799,65,799,168334000,2589754,2715892000,-19.2
2023-06,2023,6,988,72,988,207909000,2887625,2923801000,23.5
2023-07,2023,7,888,115,888,190110000,1653130,3113911000,-8.6
2023-08,2023,8,899,62,899,190776000,3077032,3304687000,0.4
2023-09,2023,9,980,116,980,208675000,1798922,3513362000,9.4
2023-10,2023,10,906,106,906,187251000,1766519,3700613000,-10.3
2023-11,2023,11,971,135,971,206527000,1529830,3907140000,10.3
2023-12,2023,12,1308,138,1308,269527000,1953094,4176667000,30.5
2024-01,2024,1,1342,133,1342,283910000,2134662,4460577000,5.3
2024-02,2024,2,1359,132,1359,286218000,2168318,4746795000,0.8
2024-03,2024,3,1392,91,1392,295648000,3248879,5042443000,3.3
2024-04,2024,4,1095,106,1095,235134000,2218245,5277577000,-20.5
2024-05,2024,5,1245,60,1245,263169000,4386150,5540746000,11.9
2024-06,2024,6,1476,60,1476,307573000,5126217,5848319000,16.9
2024-07,2024,7,1159,79,1159,245880000,3112405,6094199000,-20.1
2024-08,2024,8,1231,117,1231,260340000,2225128,6354539000,5.9
2024-09,2024,9,1259,124,1259,263136000,2122065,6617675000,1.1
2024-10,2024,10,1321,102,1321,277673000,2722284,6895348000,5.5
2024-11,2024,11,1764,100,1764,373182000,3731820,7268530000,34.4
2024-12,2024,12,1656,117,1656,351596000,3005094,7620126000,-5.8
2025-01,2025,1,1519,69,1519,320457000,4644304,7940583000,-8.9
2025-02,2025,2,1699,80,1699,359680000,4496000,8300263000,12.2
2025-03,2025,3,1874,137,1874,390895000,2853248,8691158000,8.7
2025-04,2025,4,1516,113,1516,314468000,2782903,9005626000,-19.6
2025-05,2025,5,1468,67,1468,308620000,4606269,9314246000,-1.9
2025-06,2025,6,1939,94,1939,408807000,4349011,9723053000,32.5
2025-07,2025,7,1846,119,1846,387888000,3259563,10110941000,-5.1
2025-08,2025,8,1741,85,1741,368466000,4334894,10479407000,-5.0
2025-09,2025,9,1675,88,1675,350727000,3985534,10830134000,-4.8
2025-10,2025,10,1830,64,1830,385211000,6018922,11215345000,9.8
2025-11,2025,11,2234,125,2234,474188000,3793504,11689533000,23.1
2025-12,2025,12,2399,80,2399,511617000,6395212,12201150000,7.9
